dataset,prediction_method,class,loss_metric,loss_function,lr,beta_1,monitor_metric,monitor_mode,restore_best,features,sample_rate,noise_rate,label_noise_rate,epochs,batch_size,data_length_time,repetitions,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_time,segments_overlap,inner_classifier,calibration,last_activation,M,datetime,running_time,n_params,decision_time,decision_overlap,Core_pesl_mean,Core_pesl_std,Core_pesl_max,Core_pesl_min,Core_mse_mean,Core_mse_std,Core_mse_max,Core_mse_min,Core_esl_mean,Core_esl_std,Core_esl_max,Core_esl_min,Core_ll_mean,Core_ll_std,Core_ll_max,Core_ll_min,Core_accuracy_mean,Core_accuracy_std,Core_accuracy_max,Core_accuracy_min,Core_precision_mean,Core_precision_std,Core_precision_max,Core_precision_min,Core_recall_mean,Core_recall_std,Core_recall_max,Core_recall_min,Core_f1_mean,Core_f1_std,Core_f1_max,Core_f1_min,MV_pesl_mean,MV_pesl_std,MV_pesl_max,MV_pesl_min,MV_esl_mean,MV_esl_std,MV_esl_max,MV_esl_min,MV_ll_mean,MV_ll_std,MV_ll_max,MV_ll_min,MV_accuracy_mean,MV_accuracy_std,MV_accuracy_max,MV_accuracy_min,MV_precision_mean,MV_precision_std,MV_precision_max,MV_precision_min,MV_recall_mean,MV_recall_std,MV_recall_max,MV_recall_min,MV_f1_mean,MV_f1_std,MV_f1_max,MV_f1_min,MS_pesl_mean,MS_pesl_std,MS_pesl_max,MS_pesl_min,MS_esl_mean,MS_esl_std,MS_esl_max,MS_esl_min,MS_ll_mean,MS_ll_std,MS_ll_max,MS_ll_min,MS_accuracy_mean,MS_accuracy_std,MS_accuracy_max,MS_accuracy_min,MS_precision_mean,MS_precision_std,MS_precision_max,MS_precision_min,MS_recall_mean,MS_recall_std,MS_recall_max,MS_recall_min,MS_f1_mean,MS_f1_std,MS_f1_max,MS_f1_min,UQ_Total_mean,UQ_Total_std,UQ_Total_max,UQ_Total_min,UQ_Model_mean,UQ_Model_std,UQ_Model_max,UQ_Model_min,UQ_Data_mean,UQ_Data_std,UQ_Data_max,UQ_Data_min,validation_metric_ms_pesl_mean,validation_metric_ms_pesl_std,validation_metric_ms_pesl_max,validation_metric_ms_pesl_min,calibration_metric_ECE_mean,calibration_metric_ECE_std,calibration_metric_ECE_max,calibration_metric_ECE_min,calibration_metric_ACE_mean,calibration_metric_ACE_std,calibration_metric_ACE_max,calibration_metric_ACE_min,calibration_metric_MCE_mean,calibration_metric_MCE_std,calibration_metric_MCE_max,calibration_metric_MCE_min,calibration_metric_MMCE_mean,calibration_metric_MMCE_std,calibration_metric_MMCE_max,calibration_metric_MMCE_min
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[UnCalibrated]_UQ:[Calibrated][Totall],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.20976867,0.054468732,0.27724972,0.103749745,0.14513357168824095,0.03763343410946749,0.19046119425769467,0.07156971088613286,0.14513357168824095,0.03763343410946748,0.19046119425769464,0.07156971088613287,3.6034525170069647,1.0318435543397952,5.045177417916418,1.6972297246647046,0.596030629785904,0.10540729758649477,0.7988748241912799,0.4575714955461791,0.6111921672679462,0.09718603976598507,0.7973511804750076,0.4818884241637907,0.6033307103994318,0.10568163064398858,0.8053787385244329,0.46475292223590897,0.5977468796423412,0.10374046098315641,0.7997189217040972,0.4712325258458788,0.09636447,0.0457434,0.15087652,0.008110833,0.060000836752001935,0.027672686402189475,0.09269470046183285,0.008110834303721674,0.5991127340804029,0.2354610875569835,0.8493109681060315,0.1467940839865738,0.7727272727272728,0.11439143083743561,1.0,0.6363636363636364,0.8055555555555557,0.10437941237808852,1.0,0.6666666666666667,0.7833333333333333,0.1084401183107952,1.0,0.6666666666666667,0.778888888888889,0.10950505935659484,1.0,0.6666666666666667,0.096494265,0.045767643,0.15231103,0.008414184,0.06013061880834288,0.02767614553720107,0.09412920654377112,0.008414184227926875,0.6017334776112577,0.2312601179359619,0.8622013339689332,0.1534062770933688,0.7727272727272728,0.11439143083743561,1.0,0.6363636363636364,0.8055555555555557,0.10437941237808852,1.0,0.6666666666666667,0.7833333333333333,0.1084401183107952,1.0,0.6666666666666667,0.778888888888889,0.10950505935659484,1.0,0.6666666666666667,1.9672854,0.3666768,2.3007016,0.97687364,1.5485192e-07,3.3581769e-06,6.4373016e-06,-6.914139e-06,1.9672853,0.36667666,2.3006976,0.9768724,0.10990056,0.04780305,0.20803998,0.056965295,0.34126060658748264,0.08979592734994078,0.43951894958366877,0.16400487004900224,0.3230999353447763,0.04210832697124544,0.3738553220437835,0.2649122190980123,0.5433510782856642,0.09071194686220793,0.6582784056663513,0.42239294449488324,0.3102094321991076,0.0811242073818133,0.39175972562730527,0.14880245655740232
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[UnCalibrated]_UQ:[UnCalibrated][Totall],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.20976867,0.054468732,0.27724972,0.103749745,0.14513357168824095,0.03763343410946749,0.19046119425769467,0.07156971088613286,0.14513357168824095,0.03763343410946748,0.19046119425769464,0.07156971088613287,3.6034525170069647,1.0318435543397952,5.045177417916418,1.6972297246647046,0.596030629785904,0.10540729758649477,0.7988748241912799,0.4575714955461791,0.6111921672679462,0.09718603976598507,0.7973511804750076,0.4818884241637907,0.6033307103994318,0.10568163064398858,0.8053787385244329,0.46475292223590897,0.5977468796423412,0.10374046098315641,0.7997189217040972,0.4712325258458788,0.09608743,0.04529628,0.14794356,0.007723183,0.05972379597683697,0.027251259679652806,0.08976174424604239,0.007723183121687683,0.5974578834205585,0.231832697150896,0.8218701835779527,0.14003208974563466,0.7727272727272728,0.11439143083743561,1.0,0.6363636363636364,0.8055555555555557,0.10437941237808852,1.0,0.6666666666666667,0.7833333333333333,0.1084401183107952,1.0,0.6666666666666667,0.778888888888889,0.10950505935659484,1.0,0.6666666666666667,0.09622074,0.045364294,0.14941753,0.008008945,0.05985709869289793,0.027284116299655957,0.09123571397209217,0.008008944715919394,0.6000690940246526,0.2283114600937317,0.8375117566188703,0.14697493342392434,0.7727272727272728,0.11439143083743561,1.0,0.6363636363636364,0.8055555555555557,0.10437941237808852,1.0,0.6666666666666667,0.7833333333333333,0.1084401183107952,1.0,0.6666666666666667,0.778888888888889,0.10950505935659484,1.0,0.6666666666666667,2.2579594,0.012929641,2.3,2.192579,2.481431e-08,3.6368144e-06,7.390976e-06,-7.1525574e-06,2.2579594,0.012929663,2.2999957,2.1925743,0.10990056,0.04780305,0.20803998,0.056965295,0.34126060658748264,0.08979592734994078,0.43951894958366877,0.16400487004900224,0.3230999353447763,0.04210832697124544,0.3738553220437835,0.2649122190980123,0.5433510782856642,0.09071194686220793,0.6582784056663513,0.42239294449488324,0.3102094321991076,0.0811242073818133,0.39175972562730527,0.14880245655740232
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[Calibrated][Totall],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.18234415,0.0393706,0.23143144,0.105122685,0.11802160083847536,0.02289230813495503,0.1447928956694447,0.07234256274897495,0.11802160083847535,0.022892308134955026,0.1447928956694447,0.07234256274897495,1.3067964664031804,0.2012116897244349,1.4850206215676385,0.8866578690206028,0.5962650414127207,0.10447798056272348,0.7951242381622129,0.45569620253164556,0.6079788141206831,0.09775105101931232,0.7966212861795723,0.4810715949284843,0.6022261686011908,0.10416601612509646,0.7978490673425531,0.45982010957966557,0.5976316458927072,0.10329583133139975,0.7964176975574153,0.46779967364832375,0.09276828,0.047893487,0.15367693,0.008315192,0.058828889654350826,0.028112325155602563,0.0954951183560639,0.008315192019666868,0.5885173686654482,0.23312936874327517,0.8632221492247953,0.15734257100588311,0.787878787878788,0.12494259471568667,1.0,0.6363636363636364,0.8166666666666668,0.11344765475923407,1.0,0.6666666666666667,0.7999999999999999,0.1217161238900369,1.0,0.6666666666666667,0.7944444444444444,0.12119263311351748,1.0,0.6666666666666667,0.12524846,0.04424589,0.17723632,0.04309479,0.09373330740199992,0.02551470244296349,0.11905449752568958,0.04309479011652602,0.9420616578060793,0.21156893505499072,1.1426349764073365,0.5216958740208049,0.8030303030303031,0.1221554204287659,1.0,0.6363636363636364,0.8481746031746032,0.11420645951217415,1.0,0.6857142857142857,0.7944444444444444,0.1282599597846133,1.0,0.6,0.7935714285714285,0.13371084595132476,1.0,0.5866666666666667,1.9672854,0.3666768,2.3007016,0.97687364,1.5485192e-07,3.3581769e-06,6.4373016e-06,-6.914139e-06,1.9672853,0.36667666,2.3006976,0.9768724,0.10990056,0.04780305,0.20803998,0.056965295,0.11287491703977955,0.028592272411782357,0.15448273721850092,0.08511909702770931,0.15499043969704776,0.03142668730213732,0.19533722566297013,0.09300443006276829,0.5481392708773783,0.19451118702849796,0.7588738799095154,0.21565489015303368,0.09196054181415692,0.030573217488550804,0.135445054526464,0.055345047074499144
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[UnCalibrated][Totall],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.18234415,0.0393706,0.23143144,0.105122685,0.11802160083847536,0.02289230813495503,0.1447928956694447,0.07234256274897495,0.11802160083847535,0.022892308134955026,0.1447928956694447,0.07234256274897495,1.3067964664031804,0.2012116897244349,1.4850206215676385,0.8866578690206028,0.5962650414127207,0.10447798056272348,0.7951242381622129,0.45569620253164556,0.6079788141206831,0.09775105101931232,0.7966212861795723,0.4810715949284843,0.6022261686011908,0.10416601612509646,0.7978490673425531,0.45982010957966557,0.5976316458927072,0.10329583133139975,0.7964176975574153,0.46779967364832375,0.092460416,0.043044753,0.13619116,0.007973216,0.058521023869316825,0.02768873164887053,0.09255480793894448,0.007973215862393834,0.5856923665559446,0.2299811531865571,0.8407819686738325,0.15131249134623062,0.787878787878788,0.1005037815259212,1.0,0.7272727272727273,0.8277777777777778,0.08480187512485417,1.0,0.7666666666666666,0.7944444444444444,0.09891385452647143,1.0,0.7333333333333333,0.7923809523809524,0.09936457223867752,1.0,0.7266666666666666,0.1273862,0.047402535,0.19063078,0.042423762,0.09344679464735789,0.025635957285558827,0.11790350506833489,0.04242376257642367,0.9403532131740914,0.21293018975946829,1.1336765762741867,0.5163148159301154,0.787878787878788,0.14532822797917333,1.0,0.5454545454545454,0.8283333333333333,0.1464866319270579,1.0,0.5666666666666667,0.7833333333333333,0.14624940645653536,1.0,0.5333333333333333,0.7828306878306878,0.15132755431383085,1.0,0.5222222222222221,2.2579594,0.012929641,2.3,2.192579,2.481431e-08,3.6368144e-06,7.390976e-06,-7.1525574e-06,2.2579594,0.012929663,2.2999957,2.1925743,0.10990056,0.04780305,0.20803998,0.056965295,0.11287491703977955,0.028592272411782357,0.15448273721850092,0.08511909702770931,0.15499043969704776,0.03142668730213732,0.19533722566297013,0.09300443006276829,0.5481392708773783,0.19451118702849796,0.7588738799095154,0.21565489015303368,0.09196054181415692,0.030573217488550804,0.135445054526464,0.055345047074499144
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[Calibrated][Data],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.18234415,0.0393706,0.23143144,0.105122685,0.11802160083847536,0.02289230813495503,0.1447928956694447,0.07234256274897495,0.11802160083847535,0.022892308134955026,0.1447928956694447,0.07234256274897495,1.3067964664031804,0.2012116897244349,1.4850206215676385,0.8866578690206028,0.5962650414127207,0.10447798056272348,0.7951242381622129,0.45569620253164556,0.6079788141206831,0.09775105101931232,0.7966212861795723,0.4810715949284843,0.6022261686011908,0.10416601612509646,0.7978490673425531,0.45982010957966557,0.5976316458927072,0.10329583133139975,0.7964176975574153,0.46779967364832375,0.092768185,0.047893357,0.15367636,0.008315192,0.058828786896420786,0.028112188505372417,0.09549453084940812,0.008315191706784351,0.5885167102564662,0.23312850927809356,0.8632181085075955,0.15734256675639974,0.787878787878788,0.12494259471568667,1.0,0.6363636363636364,0.8166666666666668,0.11344765475923407,1.0,0.6666666666666667,0.7999999999999999,0.1217161238900369,1.0,0.6666666666666667,0.7944444444444444,0.12119263311351748,1.0,0.6666666666666667,0.12524842,0.04424584,0.17723605,0.043094788,0.09373326269167974,0.025514657282290795,0.1190542318549729,0.04309478947770404,0.9420612975251235,0.21156856031717503,1.1426325935859543,0.5216958708970748,0.8030303030303031,0.1221554204287659,1.0,0.6363636363636364,0.8481746031746032,0.11420645951217415,1.0,0.6857142857142857,0.7944444444444444,0.1282599597846133,1.0,0.6,0.7935714285714285,0.13371084595132476,1.0,0.5866666666666667,1.9672854,0.3666768,2.3007016,0.97687364,1.5485192e-07,3.3581769e-06,6.4373016e-06,-6.914139e-06,1.9672853,0.36667666,2.3006976,0.9768724,0.10990056,0.04780305,0.20803998,0.056965295,0.11287491703977955,0.028592272411782357,0.15448273721850092,0.08511909702770931,0.15499043969704776,0.03142668730213732,0.19533722566297013,0.09300443006276829,0.5481392708773783,0.19451118702849796,0.7588738799095154,0.21565489015303368,0.09196054181415692,0.030573217488550804,0.135445054526464,0.055345047074499144
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[UnCalibrated][Data],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.18234415,0.0393706,0.23143144,0.105122685,0.11802160083847536,0.02289230813495503,0.1447928956694447,0.07234256274897495,0.11802160083847535,0.022892308134955026,0.1447928956694447,0.07234256274897495,1.3067964664031804,0.2012116897244349,1.4850206215676385,0.8866578690206028,0.5962650414127207,0.10447798056272348,0.7951242381622129,0.45569620253164556,0.6079788141206831,0.09775105101931232,0.7966212861795723,0.4810715949284843,0.6022261686011908,0.10416601612509646,0.7978490673425531,0.45982010957966557,0.5976316458927072,0.10329583133139975,0.7964176975574153,0.46779967364832375,0.09246037,0.043044705,0.13619101,0.0079732165,0.05852098493234446,0.02768867726059659,0.09255465346380953,0.007973216705892348,0.58569222117887,0.22998077292895983,0.8407811975717753,0.15131249578324577,0.787878787878788,0.1005037815259212,1.0,0.7272727272727273,0.8277777777777778,0.08480187512485417,1.0,0.7666666666666666,0.7944444444444444,0.09891385452647143,1.0,0.7333333333333333,0.7923809523809524,0.09936457223867752,1.0,0.7266666666666666,0.12738617,0.047402516,0.19063072,0.042423747,0.09344676414251595,0.02563594093616438,0.11790344949455171,0.04242374615646752,0.9403529737401203,0.2129300486987542,1.13367610167047,0.5163147008515258,0.787878787878788,0.14532822797917333,1.0,0.5454545454545454,0.8283333333333333,0.1464866319270579,1.0,0.5666666666666667,0.7833333333333333,0.14624940645653536,1.0,0.5333333333333333,0.7828306878306878,0.15132755431383085,1.0,0.5222222222222221,2.2579594,0.012929641,2.3,2.192579,2.481431e-08,3.6368144e-06,7.390976e-06,-7.1525574e-06,2.2579594,0.012929663,2.2999957,2.1925743,0.10990056,0.04780305,0.20803998,0.056965295,0.11287491703977955,0.028592272411782357,0.15448273721850092,0.08511909702770931,0.15499043969704776,0.03142668730213732,0.19533722566297013,0.09300443006276829,0.5481392708773783,0.19451118702849796,0.7588738799095154,0.21565489015303368,0.09196054181415692,0.030573217488550804,0.135445054526464,0.055345047074499144
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[Calibrated][Model],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.18234415,0.0393706,0.23143144,0.105122685,0.11802160083847536,0.02289230813495503,0.1447928956694447,0.07234256274897495,0.11802160083847535,0.022892308134955026,0.1447928956694447,0.07234256274897495,1.3067964664031804,0.2012116897244349,1.4850206215676385,0.8866578690206028,0.5962650414127207,0.10447798056272348,0.7951242381622129,0.45569620253164556,0.6079788141206831,0.09775105101931232,0.7966212861795723,0.4810715949284843,0.6022261686011908,0.10416601612509646,0.7978490673425531,0.45982010957966557,0.5976316458927072,0.10329583133139975,0.7964176975574153,0.46779967364832375,0.095319875,0.04631232,0.15344524,0.008462083,0.058956249861799766,0.02830465852751938,0.09526342970999914,0.008462082029574425,0.5877374959485913,0.23286674612715288,0.858663161592278,0.15867816018808126,0.7727272727272728,0.11439143083743561,1.0,0.6363636363636364,0.8055555555555557,0.10437941237808852,1.0,0.6666666666666667,0.7833333333333333,0.1084401183107952,1.0,0.6666666666666667,0.778888888888889,0.10950505935659484,1.0,0.6666666666666667,0.12520452,0.044401754,0.17733957,0.04317915,0.09368937109988303,0.025608649972540663,0.11915776262674313,0.04317915194715072,0.9418981197295445,0.21269117223179707,1.1442166835461707,0.5222942394368465,0.8030303030303031,0.1221554204287659,1.0,0.6363636363636364,0.8420634920634921,0.1111394521678432,1.0,0.6857142857142857,0.7944444444444444,0.1282599597846133,1.0,0.6,0.7904761904761903,0.13335487354351927,1.0,0.5866666666666667,1.9672854,0.3666768,2.3007016,0.97687364,1.5485192e-07,3.3581769e-06,6.4373016e-06,-6.914139e-06,1.9672853,0.36667666,2.3006976,0.9768724,0.10990056,0.04780305,0.20803998,0.056965295,0.11287491703977955,0.028592272411782357,0.15448273721850092,0.08511909702770931,0.15499043969704776,0.03142668730213732,0.19533722566297013,0.09300443006276829,0.5481392708773783,0.19451118702849796,0.7588738799095154,0.21565489015303368,0.09196054181415692,0.030573217488550804,0.135445054526464,0.055345047074499144
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[UnCalibrated][Model],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.18234415,0.0393706,0.23143144,0.105122685,0.11802160083847536,0.02289230813495503,0.1447928956694447,0.07234256274897495,0.11802160083847535,0.022892308134955026,0.1447928956694447,0.07234256274897495,1.3067964664031804,0.2012116897244349,1.4850206215676385,0.8866578690206028,0.5962650414127207,0.10447798056272348,0.7951242381622129,0.45569620253164556,0.6079788141206831,0.09775105101931232,0.7966212861795723,0.4810715949284843,0.6022261686011908,0.10416601612509646,0.7978490673425531,0.45982010957966557,0.5976316458927072,0.10329583133139975,0.7964176975574153,0.46779967364832375,0.095319875,0.046312306,0.15344517,0.00846208,0.05895623955863331,0.0283046397565545,0.09526335708797738,0.00846207924961238,0.5877374361228258,0.23286662704299044,0.8586625923444992,0.1586781342430121,0.7727272727272728,0.11439143083743561,1.0,0.6363636363636364,0.8055555555555557,0.10437941237808852,1.0,0.6666666666666667,0.7833333333333333,0.1084401183107952,1.0,0.6666666666666667,0.778888888888889,0.10950505935659484,1.0,0.6666666666666667,0.12520452,0.044401746,0.17733954,0.04317915,0.09368937003404958,0.025608645902437818,0.11915772524949401,0.043179151749065336,0.9418981268528737,0.21269114340375986,1.1442163407714252,0.522294242781488,0.8030303030303031,0.1221554204287659,1.0,0.6363636363636364,0.8420634920634921,0.1111394521678432,1.0,0.6857142857142857,0.7944444444444444,0.1282599597846133,1.0,0.6,0.7904761904761903,0.13335487354351927,1.0,0.5866666666666667,2.2579594,0.012929641,2.3,2.192579,2.481431e-08,3.6368144e-06,7.390976e-06,-7.1525574e-06,2.2579594,0.012929663,2.2999957,2.1925743,0.10990056,0.04780305,0.20803998,0.056965295,0.11287491703977955,0.028592272411782357,0.15448273721850092,0.08511909702770931,0.15499043969704776,0.03142668730213732,0.19533722566297013,0.09300443006276829,0.5481392708773783,0.19451118702849796,0.7588738799095154,0.21565489015303368,0.09196054181415692,0.030573217488550804,0.135445054526464,0.055345047074499144
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[-][No],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.18234415,0.0393706,0.23143144,0.105122685,0.11802160083847536,0.02289230813495503,0.1447928956694447,0.07234256274897495,0.11802160083847535,0.022892308134955026,0.1447928956694447,0.07234256274897495,1.3067964664031804,0.2012116897244349,1.4850206215676385,0.8866578690206028,0.5962650414127207,0.10447798056272348,0.7951242381622129,0.45569620253164556,0.6079788141206831,0.09775105101931232,0.7966212861795723,0.4810715949284843,0.6022261686011908,0.10416601612509646,0.7978490673425531,0.45982010957966557,0.5976316458927072,0.10329583133139975,0.7964176975574153,0.46779967364832375,0.09531987,0.04631229,0.15344512,0.00846208,0.05895623032220867,0.02830462550229595,0.09526331512618989,0.008462080335178633,0.5877374024535943,0.23286652656712545,0.8586623675100735,0.15867814121275972,0.7727272727272728,0.11439143083743561,1.0,0.6363636363636364,0.8055555555555557,0.10437941237808852,1.0,0.6666666666666667,0.7833333333333333,0.1084401183107952,1.0,0.6666666666666667,0.778888888888889,0.10950505935659484,1.0,0.6666666666666667,0.12520452,0.044401743,0.17733952,0.04317915,0.09368936270191956,0.025608641476042533,0.11915771145714987,0.04317914845153197,0.9418980700133539,0.21269110376615216,1.144216212764708,0.5222942198455035,0.8030303030303031,0.1221554204287659,1.0,0.6363636363636364,0.8420634920634921,0.1111394521678432,1.0,0.6857142857142857,0.7944444444444444,0.1282599597846133,1.0,0.6,0.7904761904761903,0.13335487354351927,1.0,0.5866666666666667,2.2579594,0.012929641,2.3,2.192579,2.481431e-08,3.6368144e-06,7.390976e-06,-7.1525574e-06,2.2579594,0.012929663,2.2999957,2.1925743,0.10990056,0.04780305,0.20803998,0.056965295,0.11287491703977955,0.028592272411782357,0.15448273721850092,0.08511909702770931,0.15499043969704776,0.03142668730213732,0.19533722566297013,0.09300443006276829,0.5481392708773783,0.19451118702849796,0.7588738799095154,0.21565489015303368,0.09196054181415692,0.030573217488550804,0.135445054526464,0.055345047074499144
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[UnCalibrated]_UQ:[-][No],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f6fb1159900>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,200,2024:05:09 12:16:08,10639 seconds,1489269,0:02:00,0,0.20976867,0.054468732,0.27724972,0.103749745,0.14513357168824095,0.03763343410946749,0.19046119425769467,0.07156971088613286,0.14513357168824095,0.03763343410946748,0.19046119425769464,0.07156971088613287,3.6034525170069647,1.0318435543397952,5.045177417916418,1.6972297246647046,0.596030629785904,0.10540729758649477,0.7988748241912799,0.4575714955461791,0.6111921672679462,0.09718603976598507,0.7973511804750076,0.4818884241637907,0.6033307103994318,0.10568163064398858,0.8053787385244329,0.46475292223590897,0.5977468796423412,0.10374046098315641,0.7997189217040972,0.4712325258458788,0.096238464,0.045521405,0.14947964,0.008217188,0.059874824352085104,0.027522418458573054,0.09129782141263339,0.008217187494237273,0.5959792929392919,0.23195888904196954,0.8313300028833985,0.14725875728763657,0.7727272727272728,0.11439143083743561,1.0,0.6363636363636364,0.8055555555555557,0.10437941237808852,1.0,0.6666666666666667,0.7833333333333333,0.1084401183107952,1.0,0.6666666666666667,0.778888888888889,0.10950505935659484,1.0,0.6666666666666667,0.09642889,0.04563183,0.15103978,0.008500825,0.06006526050302626,0.02760404211455166,0.09285796126335746,0.00850082410734221,0.5995205122556907,0.22904475538589297,0.8481695002309988,0.1540680967837003,0.7727272727272728,0.11439143083743561,1.0,0.6363636363636364,0.8055555555555557,0.10437941237808852,1.0,0.6666666666666667,0.7833333333333333,0.1084401183107952,1.0,0.6666666666666667,0.778888888888889,0.10950505935659484,1.0,0.6666666666666667,2.2579594,0.012929641,2.3,2.192579,2.481431e-08,3.6368144e-06,7.390976e-06,-7.1525574e-06,2.2579594,0.012929663,2.2999957,2.1925743,0.10990056,0.04780305,0.20803998,0.056965295,0.34126060658748264,0.08979592734994078,0.43951894958366877,0.16400487004900224,0.3230999353447763,0.04210832697124544,0.3738553220437835,0.2649122190980123,0.5433510782856642,0.09071194686220793,0.6582784056663513,0.42239294449488324,0.3102094321991076,0.0811242073818133,0.39175972562730527,0.14880245655740232
