dataset,prediction_method,class,loss_metric,loss_function,lr,beta_1,monitor_metric,monitor_mode,restore_best,features,sample_rate,noise_rate,label_noise_rate,epochs,batch_size,data_length_time,repetitions,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_time,segments_overlap,inner_classifier,calibration,M,datetime,running_time,n_params,decision_time,decision_overlap,Core_pesl_mean,Core_pesl_std,Core_pesl_max,Core_pesl_min,Core_mse_mean,Core_mse_std,Core_mse_max,Core_mse_min,Core_accuracy_mean,Core_accuracy_std,Core_accuracy_max,Core_accuracy_min,Core_precision_mean,Core_precision_std,Core_precision_max,Core_precision_min,Core_recall_mean,Core_recall_std,Core_recall_max,Core_recall_min,Core_f1_mean,Core_f1_std,Core_f1_max,Core_f1_min,MV_pesl_mean,MV_pesl_std,MV_pesl_max,MV_pesl_min,MV_esl_mean,MV_esl_std,MV_esl_max,MV_esl_min,MV_ll_mean,MV_ll_std,MV_ll_max,MV_ll_min,MV_accuracy_mean,MV_accuracy_std,MV_accuracy_max,MV_accuracy_min,MV_precision_mean,MV_precision_std,MV_precision_max,MV_precision_min,MV_recall_mean,MV_recall_std,MV_recall_max,MV_recall_min,MV_f1_mean,MV_f1_std,MV_f1_max,MV_f1_min,MS_pesl_mean,MS_pesl_std,MS_pesl_max,MS_pesl_min,MS_esl_mean,MS_esl_std,MS_esl_max,MS_esl_min,MS_ll_mean,MS_ll_std,MS_ll_max,MS_ll_min,MS_accuracy_mean,MS_accuracy_std,MS_accuracy_max,MS_accuracy_min,MS_precision_mean,MS_precision_std,MS_precision_max,MS_precision_min,MS_recall_mean,MS_recall_std,MS_recall_max,MS_recall_min,MS_f1_mean,MS_f1_std,MS_f1_max,MS_f1_min,validation_metric_ms_pesl_mean,validation_metric_ms_pesl_std,validation_metric_ms_pesl_max,validation_metric_ms_pesl_min,calibration_metric_ECE_mean,calibration_metric_ECE_std,calibration_metric_ECE_max,calibration_metric_ECE_min,calibration_metric_ACE_mean,calibration_metric_ACE_std,calibration_metric_ACE_max,calibration_metric_ACE_min,calibration_metric_MCE_mean,calibration_metric_MCE_std,calibration_metric_MCE_max,calibration_metric_MCE_min,calibration_metric_MMCE_mean,calibration_metric_MMCE_std,calibration_metric_MMCE_max,calibration_metric_MMCE_min
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,NoCalib_UQ:Totall,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,200,2024:04:30 02:56:25,19960 seconds,1489269,0:02:00,0,0.18927185,0.051015127,0.24513619,0.106248155,0.12896244098423748,0.03546880920179543,0.1656987742313158,0.07039254883180499,0.6230661040787624,0.09784881547122494,0.7759024847632443,0.5035161744022504,0.632928534123397,0.0959524396511082,0.7804200083238182,0.5118043979227849,0.6248890764676389,0.0956142133637153,0.7742455400082815,0.5085104060736779,0.6253570150148885,0.09548681171239741,0.7739402368158738,0.5077654120773604,0.06899175,0.042934477,0.11212914,0.009429941,0.0435372072884851,0.024089637081425558,0.06849276691759128,0.00942994073829938,0.4304673426249369,0.1921387858147567,0.6462174179782155,0.15698816990779785,0.8409090909090909,0.11809437324333252,1.0,0.7272727272727273,0.8425,0.13955036924191766,1.0,0.6533333333333333,0.8333333333333333,0.12247448713915893,1.0,0.7,0.8186904761904762,0.14097867153461335,1.0,0.6433333333333333,0.069801815,0.04320989,0.112592384,0.010261362,0.044347274326779006,0.024340458815257333,0.06895602423482265,0.010261361737423529,0.4412165714458763,0.19278922139681748,0.6559672581576013,0.17060041901162062,0.8409090909090909,0.11809437324333252,1.0,0.7272727272727273,0.8425,0.13955036924191766,1.0,0.6533333333333333,0.8333333333333333,0.12247448713915893,1.0,0.7,0.8186904761904762,0.14097867153461335,1.0,0.6433333333333333,0.09829567,0.044620126,0.1596262,0.045701254,0.2846919821301957,0.08888388136483044,0.36975505424115895,0.13543090226361862,0.28321765757632456,0.04408414229391814,0.3305987073600435,0.23113486301880046,0.5257823125403878,0.06242522812865231,0.6288455426692963,0.4727016250034432,0.25181726524234344,0.08071987950682605,0.32021035781044715,0.1140848652641234
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:Totall,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,200,2024:04:30 02:56:25,19960 seconds,1489269,0:02:00,0,0.17353687,0.032745976,0.2081157,0.12032632,0.11243982420928146,0.017398857363454593,0.13085362155638675,0.08409566198861053,0.6170886075949367,0.09642178281643358,0.7735583684950773,0.5157055789967182,0.6306008932441277,0.09618656145729074,0.7838210047910968,0.5224166044961299,0.6154200486558006,0.0941408138350651,0.767887975015906,0.5174840834940119,0.6182019795601255,0.09462571945505974,0.770972654323092,0.5171677885652259,0.069824316,0.04378197,0.111414164,0.008775956,0.04436976900527731,0.024919941525410043,0.06777780060766075,0.0087759559952525,0.433451839598459,0.1972482138351988,0.638121814932082,0.1502671408621739,0.8409090909090909,0.11809437324333252,1.0,0.7272727272727273,0.8425,0.13955036924191766,1.0,0.6533333333333333,0.8333333333333333,0.12247448713915893,1.0,0.7,0.8186904761904762,0.14097867153461335,1.0,0.6433333333333333,0.103743516,0.03855688,0.14603834,0.058673296,0.07828896320135087,0.02016548902687094,0.10240197157610081,0.05800889192591086,0.8027927229095769,0.16576566302493004,1.0135143813318976,0.6307944556354497,0.8409090909090909,0.11809437324333252,1.0,0.7272727272727273,0.8425,0.13955036924191766,1.0,0.6533333333333333,0.8333333333333333,0.12247448713915893,1.0,0.7,0.8186904761904762,0.14097867153461335,1.0,0.6433333333333333,0.09829567,0.044620126,0.1596262,0.045701254,0.10190847158201469,0.07511045609509497,0.23026413939617302,0.04059815285941329,0.1397594847637647,0.04872945862686166,0.18646893127484152,0.05873663970378971,0.4766384772061651,0.2066899096989461,0.7013875246047974,0.23795383423566818,0.07184735731567142,0.08067823632960837,0.20819420594291693,0.007067885747045275
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:Data,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,200,2024:04:30 02:56:25,19960 seconds,1489269,0:02:00,0,0.17353687,0.032745976,0.2081157,0.12032632,0.11243982420928146,0.017398857363454593,0.13085362155638675,0.08409566198861053,0.6170886075949367,0.09642178281643358,0.7735583684950773,0.5157055789967182,0.6306008932441277,0.09618656145729074,0.7838210047910968,0.5224166044961299,0.6154200486558006,0.0941408138350651,0.767887975015906,0.5174840834940119,0.6182019795601255,0.09462571945505974,0.770972654323092,0.5171677885652259,0.07370542,0.043299057,0.115057476,0.012916744,0.048250875709293,0.02445345054270909,0.07142111016789206,0.012916744719976342,0.4798267292321875,0.19343609759422212,0.6696170055195333,0.19621920911578358,0.8409090909090909,0.11809437324333252,1.0,0.7272727272727273,0.8425,0.13955036924191766,1.0,0.6533333333333333,0.8333333333333333,0.12247448713915893,1.0,0.7,0.8186904761904762,0.14097867153461335,1.0,0.6433333333333333,0.10499361,0.034328666,0.14192139,0.06366031,0.0831754259400933,0.01952974269562327,0.106671368375908,0.06366030914450962,0.8447673264833143,0.1610535993165462,1.0487688115783593,0.6833646870562953,0.8636363636363636,0.1016394535227177,1.0,0.7272727272727273,0.8716666666666666,0.13267546034507577,1.0,0.6533333333333333,0.85,0.11180339887498951,1.0,0.7,0.836547619047619,0.13245774365764837,1.0,0.6433333333333333,0.09829567,0.044620126,0.1596262,0.045701254,0.10190847158201469,0.07511045609509497,0.23026413939617302,0.04059815285941329,0.1397594847637647,0.04872945862686166,0.18646893127484152,0.05873663970378971,0.4766384772061651,0.2066899096989461,0.7013875246047974,0.23795383423566818,0.07184735731567142,0.08067823632960837,0.20819420594291693,0.007067885747045275
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:Model,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,200,2024:04:30 02:56:25,19960 seconds,1489269,0:02:00,0,0.17353687,0.032745976,0.2081157,0.12032632,0.11243982420928146,0.017398857363454593,0.13085362155638675,0.08409566198861053,0.6170886075949367,0.09642178281643358,0.7735583684950773,0.5157055789967182,0.6306008932441277,0.09618656145729074,0.7838210047910968,0.5224166044961299,0.6154200486558006,0.0941408138350651,0.767887975015906,0.5174840834940119,0.6182019795601255,0.09462571945505974,0.770972654323092,0.5171677885652259,0.0646225,0.038492236,0.11048383,0.012048867,0.042804320938591746,0.022509736583051422,0.06684747623497614,0.012048866559122478,0.4291601104870312,0.18824401041916838,0.647973354896328,0.17935953868262863,0.8636363636363636,0.1016394535227177,1.0,0.7272727272727273,0.8999999999999999,0.08740073734751265,1.0,0.7666666666666666,0.8583333333333333,0.10103629710818453,1.0,0.7333333333333333,0.8573809523809524,0.10390640957185161,1.0,0.7266666666666667,0.10030654,0.034784604,0.13616775,0.061849967,0.07848835955265081,0.020727502134778635,0.10469695316327982,0.054875133354673936,0.8045709574607066,0.17250295097003718,1.0333218830244286,0.6046412453325659,0.8636363636363636,0.1016394535227177,1.0,0.7272727272727273,0.8716666666666666,0.13267546034507577,1.0,0.6533333333333333,0.85,0.11180339887498951,1.0,0.7,0.836547619047619,0.13245774365764837,1.0,0.6433333333333333,0.09829567,0.044620126,0.1596262,0.045701254,0.10190847158201469,0.07511045609509497,0.23026413939617302,0.04059815285941329,0.1397594847637647,0.04872945862686166,0.18646893127484152,0.05873663970378971,0.4766384772061651,0.2066899096989461,0.7013875246047974,0.23795383423566818,0.07184735731567142,0.08067823632960837,0.20819420594291693,0.007067885747045275
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:No,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,200,2024:04:30 02:56:25,19960 seconds,1489269,0:02:00,0,0.17353687,0.032745976,0.2081157,0.12032632,0.11243982420928146,0.017398857363454593,0.13085362155638675,0.08409566198861053,0.6170886075949367,0.09642178281643358,0.7735583684950773,0.5157055789967182,0.6306008932441277,0.09618656145729074,0.7838210047910968,0.5224166044961299,0.6154200486558006,0.0941408138350651,0.767887975015906,0.5174840834940119,0.6182019795601255,0.09462571945505974,0.770972654323092,0.5171677885652259,0.071774475,0.03869782,0.11574256,0.017028905,0.049956295479440437,0.022854835422121984,0.07210618907645157,0.017028903993892435,0.5024662573461092,0.18504880783355285,0.6922336149647447,0.2328224806303698,0.8636363636363636,0.1016394535227177,1.0,0.7272727272727273,0.8999999999999999,0.08740073734751265,1.0,0.7666666666666666,0.8583333333333333,0.10103629710818453,1.0,0.7333333333333333,0.8573809523809524,0.10390640957185161,1.0,0.7266666666666667,0.107842274,0.033773728,0.14354418,0.06773942,0.08602409022563287,0.019183437594715837,0.10984915458477428,0.06659996945452963,0.8684835446123385,0.15908058554841853,1.0755035642753203,0.7048953873102746,0.8636363636363636,0.1016394535227177,1.0,0.7272727272727273,0.8716666666666666,0.13267546034507577,1.0,0.6533333333333333,0.85,0.11180339887498951,1.0,0.7,0.836547619047619,0.13245774365764837,1.0,0.6433333333333333,0.09829567,0.044620126,0.1596262,0.045701254,0.10190847158201469,0.07511045609509497,0.23026413939617302,0.04059815285941329,0.1397594847637647,0.04872945862686166,0.18646893127484152,0.05873663970378971,0.4766384772061651,0.2066899096989461,0.7013875246047974,0.23795383423566818,0.07184735731567142,0.08067823632960837,0.20819420594291693,0.007067885747045275
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,NoCalib_UQ:No,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,200,2024:04:30 02:56:25,19960 seconds,1489269,0:02:00,0,0.18927185,0.051015127,0.24513619,0.106248155,0.12896244098423748,0.03546880920179543,0.1656987742313158,0.07039254883180499,0.6230661040787624,0.09784881547122494,0.7759024847632443,0.5035161744022504,0.632928534123397,0.0959524396511082,0.7804200083238182,0.5118043979227849,0.6248890764676389,0.0956142133637153,0.7742455400082815,0.5085104060736779,0.6253570150148885,0.09548681171239741,0.7739402368158738,0.5077654120773604,0.07019115,0.038513433,0.11826671,0.016561247,0.048372974747269856,0.02234414368221923,0.07463035564784115,0.01656124718317911,0.49480137019666764,0.18450105012817117,0.7164898501327015,0.22876091723727257,0.8636363636363636,0.1016394535227177,1.0,0.7272727272727273,0.8999999999999999,0.08740073734751265,1.0,0.7666666666666666,0.8583333333333333,0.10103629710818453,1.0,0.7333333333333333,0.8573809523809524,0.10390640957185161,1.0,0.7266666666666667,0.07179518,0.03906358,0.11984928,0.017888665,0.04997699517062693,0.022941285488651174,0.07621291071123604,0.01788866564747962,0.5128021441097496,0.18709475947989204,0.735650707894687,0.24902914336861823,0.8636363636363636,0.1016394535227177,1.0,0.7272727272727273,0.8999999999999999,0.08740073734751265,1.0,0.7666666666666666,0.8583333333333333,0.10103629710818453,1.0,0.7333333333333333,0.8573809523809524,0.10390640957185161,1.0,0.7266666666666667,0.09829567,0.044620126,0.1596262,0.045701254,0.2846919821301957,0.08888388136483044,0.36975505424115895,0.13543090226361862,0.28321765757632456,0.04408414229391814,0.3305987073600435,0.23113486301880046,0.5257823125403878,0.06242522812865231,0.6288455426692963,0.4727016250034432,0.25181726524234344,0.08071987950682605,0.32021035781044715,0.1140848652641234
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,NoCalib_UQ:Totall,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:30 08:58:17,21712 seconds,1489269,0:02:00,0,0.20218877,0.03403443,0.22857106,0.14375837,0.13625346582510203,0.023064606454238155,0.15655981785374806,0.09777617617372567,0.5879043600562588,0.07387872072158216,0.712611345522738,0.5213314580403188,0.6041154181518273,0.06949728041414052,0.7232082000827209,0.5508313168379091,0.5873127051946907,0.07528164286358803,0.7149358360182791,0.5235716847213665,0.590425960339192,0.0742351110864042,0.7166990905668361,0.5292953533694447,0.04994545,0.01734196,0.06490522,0.02057757,0.03903636112393969,0.011261810714394596,0.05035976035897424,0.020577569968073608,0.4209026616642536,0.10507665998469937,0.5247552792977357,0.24674852965726843,0.9318181818181818,0.03936479108111086,1.0,0.9090909090909091,0.9583333333333333,0.02500000000000003,1.0,0.9333333333333332,0.925,0.043301270189221926,1.0,0.9,0.9257142857142857,0.04314191105869,1.0,0.8933333333333333,0.05168971,0.018741237,0.071448565,0.020899659,0.040780622589245516,0.012921908337128375,0.05690311090316497,0.020899660162548753,0.43670917900491746,0.11858186825884548,0.5809646128129479,0.251352014692394,0.9318181818181818,0.03936479108111086,1.0,0.9090909090909091,0.9583333333333333,0.02500000000000003,1.0,0.9333333333333332,0.925,0.043301270189221926,1.0,0.9,0.9257142857142857,0.04314191105869,1.0,0.8933333333333333,0.06379063,0.019646043,0.0968009,0.04779361,0.2935602744518173,0.06660832755157056,0.37047306196375507,0.21549945997062891,0.2771152695410571,0.043205490122937354,0.339560794085723,0.218770402446786,0.4639094072368548,0.07529316206534738,0.5502316042780876,0.34526636696964336,0.25759735582103066,0.06382428928485748,0.3303317404402079,0.19171444503364615
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:Totall,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:30 08:58:17,21712 seconds,1489269,0:02:00,0,0.17564943,0.029025553,0.20582704,0.12773794,0.10997666925723906,0.016554769497027735,0.12698972860565289,0.08258089653149862,0.5895452414439757,0.07795199959502964,0.7177684013127051,0.5072667604313174,0.6086690410703798,0.07329512837535936,0.7334132082516266,0.5458504486124878,0.5856642326194578,0.0802775366113243,0.7159868867316318,0.49926249609153617,0.5896885066036038,0.0791936796951246,0.7219578034075148,0.5126972361922453,0.054322205,0.019896757,0.07007168,0.020404262,0.03977674784059738,0.011851095722001803,0.05202361377654647,0.02040426260317547,0.4256546852834718,0.11378802184090633,0.5514688947699286,0.24135641762570906,0.9090909090909091,0.06428243465332248,1.0,0.8181818181818182,0.9008333333333334,0.10724776609950126,1.0,0.72,0.9,0.07071067811865474,1.0,0.8,0.8870238095238095,0.08929388851470799,1.0,0.75,0.08285089,0.020096255,0.10309111,0.050241545,0.06466906509502976,0.018889201156623327,0.08854565471205471,0.035696086267549124,0.66002390395683,0.16459094439107283,0.8764048105093015,0.41293227925756376,0.8863636363636364,0.039364791081110816,0.9090909090909091,0.8181818181818182,0.8841666666666668,0.09502558135108204,0.95,0.72,0.875,0.043301270189221926,0.9,0.8,0.8603571428571428,0.06388532722005581,0.9047619047619048,0.75,0.06379063,0.019646043,0.0968009,0.04779361,0.060243037458448556,0.009670477720632651,0.07436826367958468,0.04859506659203966,0.07480098000236546,0.00983441245927163,0.08606354057532858,0.059995143567130364,0.302137057406328,0.103126097931262,0.42975645241126026,0.16912626277900955,0.03354143195662203,0.014802921836794753,0.05534848578639607,0.015776036905202503
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:Data,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:30 08:58:17,21712 seconds,1489269,0:02:00,0,0.17564943,0.029025553,0.20582704,0.12773794,0.10997666925723906,0.016554769497027735,0.12698972860565289,0.08258089653149862,0.5895452414439757,0.07795199959502964,0.7177684013127051,0.5072667604313174,0.6086690410703798,0.07329512837535936,0.7334132082516266,0.5458504486124878,0.5856642326194578,0.0802775366113243,0.7159868867316318,0.49926249609153617,0.5896885066036038,0.0791936796951246,0.7219578034075148,0.5126972361922453,0.05245832,0.018311564,0.0683729,0.021462468,0.04154922549775239,0.012229405853150887,0.05382743840279229,0.02146246844062412,0.4463453705548068,0.11391049048081474,0.5656492451690956,0.2590821860852614,0.9318181818181818,0.03936479108111086,1.0,0.9090909090909091,0.9583333333333333,0.02500000000000003,1.0,0.9333333333333332,0.925,0.043301270189221926,1.0,0.9,0.9257142857142857,0.04314191105869,1.0,0.8933333333333333,0.08589573,0.0203681,0.105976366,0.052662622,0.06771392776631016,0.019109003988661864,0.09143091693519328,0.038117171823571376,0.6903388234375385,0.16536885156094278,0.9043622710259559,0.43956068562424555,0.8863636363636364,0.039364791081110816,0.9090909090909091,0.8181818181818182,0.8841666666666668,0.09502558135108204,0.95,0.72,0.875,0.043301270189221926,0.9,0.8,0.8603571428571428,0.06388532722005581,0.9047619047619048,0.75,0.06379063,0.019646043,0.0968009,0.04779361,0.060243037458448556,0.009670477720632651,0.07436826367958468,0.04859506659203966,0.07480098000236546,0.00983441245927163,0.08606354057532858,0.059995143567130364,0.302137057406328,0.103126097931262,0.42975645241126026,0.16912626277900955,0.03354143195662203,0.014802921836794753,0.05534848578639607,0.015776036905202503
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,Calib_UQ:Model,5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7f4bcf8ef0a0>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,IsotonicRegression,200,2024:04:30 08:58:17,21712 seconds,1489269,0:02:00,0,0.17564943,0.029025553,0.20582704,0.12773794,0.10997666925723906,0.016554769497027735,0.12698972860565289,0.08258089653149862,0.5895452414439757,0.07795199959502964,0.7177684013127051,0.5072667604313174,0.6086690410703798,0.07329512837535936,0.7334132082516266,0.5458504486124878,0.5856642326194578,0.0802775366113243,0.7159868867316318,0.49926249609153617,0.5896885066036038,0.0791936796951246,0.7219578034075148,0.5126972361922453,0.073206365,0.03164773,0.11120215,0.024758153,0.055024546196284954,0.02037481918999382,0.08211123391384721,0.024758153969213326,0.5533653385058981,0.16762506242864703,0.7610371144328885,0.29491455755478757,0.8863636363636364,0.07537783614444088,1.0,0.8181818181818182,0.8883333333333333,0.12175795661885919,1.0,0.6833333333333333,0.875,0.08291561975888498,1.0,0.8,0.8632142857142857,0.09996335779921726,1.0,0.7314285714285714,0.09752709,0.031782527,0.12925829,0.046245947,0.08298162850284992,0.024430569154318287,0.11471283444051839,0.04624594641461592,0.8263686979041844,0.21068766941803466,1.1078383527227678,0.5171554591136729,0.9090909090909091,0.06428243465332248,1.0,0.8181818181818182,0.905,0.10874281585465773,1.0,0.72,0.9,0.07071067811865474,1.0,0.8,0.8898809523809523,0.08963226396652141,1.0,0.75,0.06379063,0.019646043,0.0968009,0.04779361,0.060243037458448556,0.009670477720632651,0.07436826367958468,0.04859506659203966,0.07480098000236546,0.00983441245927163,0.08606354057532858,0.059995143567130364,0.302137057406328,0.103126097931262,0.42975645241126026,0.16912626277900955,0.03354143195662203,0.014802921836794753,0.05534848578639607,0.015776036905202503
