dataset,prediction_method,class,loss_metric,loss_function,lr,beta_1,monitor_metric,monitor_mode,restore_best,features,sample_rate,noise_rate,label_noise_rate,epochs,batch_size,data_length_time,repetitions,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_time,segments_overlap,inner_classifier,calibration,last_activation,M,datetime,running_time,n_params,decision_time,decision_overlap,Core_pesl_mean,Core_pesl_std,Core_pesl_max,Core_pesl_min,Core_mse_mean,Core_mse_std,Core_mse_max,Core_mse_min,Core_esl_mean,Core_esl_std,Core_esl_max,Core_esl_min,Core_ll_mean,Core_ll_std,Core_ll_max,Core_ll_min,Core_accuracy_mean,Core_accuracy_std,Core_accuracy_max,Core_accuracy_min,Core_precision_mean,Core_precision_std,Core_precision_max,Core_precision_min,Core_recall_mean,Core_recall_std,Core_recall_max,Core_recall_min,Core_f1_mean,Core_f1_std,Core_f1_max,Core_f1_min,MV_pesl_mean,MV_pesl_std,MV_pesl_max,MV_pesl_min,MV_esl_mean,MV_esl_std,MV_esl_max,MV_esl_min,MV_ll_mean,MV_ll_std,MV_ll_max,MV_ll_min,MV_accuracy_mean,MV_accuracy_std,MV_accuracy_max,MV_accuracy_min,MV_precision_mean,MV_precision_std,MV_precision_max,MV_precision_min,MV_recall_mean,MV_recall_std,MV_recall_max,MV_recall_min,MV_f1_mean,MV_f1_std,MV_f1_max,MV_f1_min,MS_pesl_mean,MS_pesl_std,MS_pesl_max,MS_pesl_min,MS_esl_mean,MS_esl_std,MS_esl_max,MS_esl_min,MS_ll_mean,MS_ll_std,MS_ll_max,MS_ll_min,MS_accuracy_mean,MS_accuracy_std,MS_accuracy_max,MS_accuracy_min,MS_precision_mean,MS_precision_std,MS_precision_max,MS_precision_min,MS_recall_mean,MS_recall_std,MS_recall_max,MS_recall_min,MS_f1_mean,MS_f1_std,MS_f1_max,MS_f1_min,UQ_Total_mean,UQ_Total_std,UQ_Total_max,UQ_Total_min,UQ_Model_mean,UQ_Model_std,UQ_Model_max,UQ_Model_min,UQ_Data_mean,UQ_Data_std,UQ_Data_max,UQ_Data_min,validation_metric_ms_pesl_mean,validation_metric_ms_pesl_std,validation_metric_ms_pesl_max,validation_metric_ms_pesl_min,calibration_metric_ECE_mean,calibration_metric_ECE_std,calibration_metric_ECE_max,calibration_metric_ECE_min,calibration_metric_ACE_mean,calibration_metric_ACE_std,calibration_metric_ACE_max,calibration_metric_ACE_min,calibration_metric_MCE_mean,calibration_metric_MCE_std,calibration_metric_MCE_max,calibration_metric_MCE_min,calibration_metric_MMCE_mean,calibration_metric_MMCE_std,calibration_metric_MMCE_max,calibration_metric_MMCE_min
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[UnCalibrated]_UQ:[Calibrated][Totall],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.12127856,0.01404099,0.14251785,0.10195095,0.07616140209428292,0.009276039857816186,0.0881549474398695,0.0641148400875639,0.07616140209428292,0.009276039857816184,0.0881549474398695,0.06411484008756392,3.6225258957573874,0.6154525878127185,4.658534736039936,2.8100650880503197,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.09070909,0.014336759,0.11682838,0.075394556,0.05467659996785334,0.008418449497018268,0.07070678365184187,0.04605523473977062,3.0445149256043833,0.8945962351735643,4.612083314086201,1.745009328295444,0.5283018867924528,0.08004982428526951,0.6226415094339622,0.39622641509433965,0.5483169993586661,0.08650767255178962,0.6431216931216931,0.44166666666666665,0.5118055555555555,0.08721517112502858,0.6103174603174603,0.3757936507936508,0.5004769778247591,0.07872566297180562,0.5868309930809931,0.3774552202183781,0.089324035,0.012482064,0.110783674,0.074484706,0.05233067785492825,0.006115585964738153,0.06322078575321399,0.04556433950146779,1.657337159391796,0.20045778115099372,1.8689732438339153,1.2528709705466412,0.5157232704402516,0.08414520855509212,0.6226415094339622,0.37735849056603776,0.505616682700016,0.06297035200824108,0.6040013227513227,0.4154761904761905,0.4961640211640212,0.08461595340951124,0.6015873015873016,0.35912698412698413,0.47394632049237306,0.07177808178636899,0.5775946275946277,0.35412900939216724,3.578647,0.0015160509,3.583028,3.5492456,1.0537039e-07,7.701528e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015160041,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969297135705137,0.07575842773408456,0.45634415897799474,0.26209885774388203,0.30955721522713603,0.04790385091305227,0.3764905129072029,0.25205942585612734,0.5286980711236269,0.09070947544465563,0.6349744401228281,0.38367355735892916,0.30274583272444133,0.06642167916171443,0.38345549620619956,0.20581999786235056
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[UnCalibrated]_UQ:[UnCalibrated][Totall],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.12127856,0.01404099,0.14251785,0.10195095,0.07616140209428292,0.009276039857816186,0.0881549474398695,0.0641148400875639,0.07616140209428292,0.009276039857816184,0.0881549474398695,0.06411484008756392,3.6225258957573874,0.6154525878127185,4.658534736039936,2.8100650880503197,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.09070906,0.014336783,0.11682839,0.075394556,0.05467656991784032,0.00841847507243103,0.07070679278357143,0.04605510768807029,3.0445142008842265,0.8945972423662011,4.61208406233843,1.745006358535065,0.5283018867924528,0.08004982428526951,0.6226415094339622,0.39622641509433965,0.5483169993586661,0.08650767255178962,0.6431216931216931,0.44166666666666665,0.5118055555555555,0.08721517112502858,0.6103174603174603,0.3757936507936508,0.5004769778247591,0.07872566297180562,0.5868309930809931,0.3774552202183781,0.08932402,0.012482064,0.110783674,0.07448473,0.05233065821662935,0.006115589695868034,0.0632207859624163,0.04556429079760681,1.65733671609806,0.20045768725848112,1.868971801269074,1.2528703300984825,0.5157232704402516,0.08414520855509212,0.6226415094339622,0.37735849056603776,0.505616682700016,0.06297035200824108,0.6040013227513227,0.4154761904761905,0.4961640211640212,0.08461595340951124,0.6015873015873016,0.35912698412698413,0.47394632049237306,0.07177808178636899,0.5775946275946277,0.35412900939216724,3.578647,0.001516052,3.583028,3.5492456,8.216608e-08,7.708973e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015159914,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969297135705137,0.07575842773408456,0.45634415897799474,0.26209885774388203,0.30955721522713603,0.04790385091305227,0.3764905129072029,0.25205942585612734,0.5286980711236269,0.09070947544465563,0.6349744401228281,0.38367355735892916,0.30274583272444133,0.06642167916171443,0.38345549620619956,0.20581999786235056
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[Calibrated]_UQ:[Calibrated][Totall],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.121278554,0.014040988,0.14251785,0.10195095,0.07616138928174436,0.009276035896645076,0.08815494409783242,0.06411482558576904,0.07616138928174436,0.009276035896645074,0.08815494409783242,0.06411482558576904,3.6155504336864808,0.6111148181800776,4.644380564416504,2.8095062977935563,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.09070909,0.014336759,0.11682838,0.075394556,0.05467659996785334,0.008418449497018268,0.07070678365184187,0.04605523473977062,3.0445149256043833,0.8945962351735643,4.612083314086201,1.745009328295444,0.5283018867924528,0.08004982428526951,0.6226415094339622,0.39622641509433965,0.5483169993586661,0.08650767255178962,0.6431216931216931,0.44166666666666665,0.5118055555555555,0.08721517112502858,0.6103174603174603,0.3757936507936508,0.5004769778247591,0.07872566297180562,0.5868309930809931,0.3774552202183781,0.08932405,0.012482066,0.11078368,0.074484706,0.05233067813060275,0.006115586731106918,0.06322078794896384,0.045564341486848986,1.6570004082892795,0.20027678892404005,1.8689733427894955,1.2528710858857686,0.5157232704402516,0.08414520855509212,0.6226415094339622,0.37735849056603776,0.505616682700016,0.06297035200824108,0.6040013227513227,0.4154761904761905,0.4961640211640212,0.08461595340951124,0.6015873015873016,0.35912698412698413,0.47394632049237306,0.07177808178636899,0.5775946275946277,0.35412900939216724,3.578647,0.0015160509,3.583028,3.5492456,1.0537039e-07,7.701528e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015160041,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969274739646923,0.07575836777630791,0.45634370006331315,0.2620987568992822,0.30955711924600987,0.04790383716450731,0.3764904801511056,0.25205930397910625,0.5286979033013499,0.09070941848805344,0.6349744025939777,0.3836735369812728,0.3027457072661524,0.0664216301197817,0.3834551735656556,0.20581996446794737
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[Calibrated]_UQ:[UnCalibrated][Totall],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.121278554,0.014040988,0.14251785,0.10195095,0.07616138928174436,0.009276035896645076,0.08815494409783242,0.06411482558576904,0.07616138928174436,0.009276035896645074,0.08815494409783242,0.06411482558576904,3.6155504336864808,0.6111148181800776,4.644380564416504,2.8095062977935563,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.09070906,0.014336783,0.11682839,0.075394556,0.05467656991784032,0.00841847507243103,0.07070679278357143,0.04605510768807029,3.0445142008842265,0.8945972423662011,4.61208406233843,1.745006358535065,0.5283018867924528,0.08004982428526951,0.6226415094339622,0.39622641509433965,0.5483169993586661,0.08650767255178962,0.6431216931216931,0.44166666666666665,0.5118055555555555,0.08721517112502858,0.6103174603174603,0.3757936507936508,0.5004769778247591,0.07872566297180562,0.5868309930809931,0.3774552202183781,0.08932402,0.012482067,0.11078368,0.07448473,0.05233065849719968,0.006115590469426767,0.06322078816222815,0.04556429280494895,1.6569999654174106,0.2002766938338004,1.8689719007182595,1.2528704461094344,0.5157232704402516,0.08414520855509212,0.6226415094339622,0.37735849056603776,0.505616682700016,0.06297035200824108,0.6040013227513227,0.4154761904761905,0.4961640211640212,0.08461595340951124,0.6015873015873016,0.35912698412698413,0.47394632049237306,0.07177808178636899,0.5775946275946277,0.35412900939216724,3.578647,0.001516052,3.583028,3.5492456,8.216608e-08,7.708973e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015159914,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969274739646923,0.07575836777630791,0.45634370006331315,0.2620987568992822,0.30955711924600987,0.04790383716450731,0.3764904801511056,0.25205930397910625,0.5286979033013499,0.09070941848805344,0.6349744025939777,0.3836735369812728,0.3027457072661524,0.0664216301197817,0.3834551735656556,0.20581996446794737
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[Calibrated]_UQ:[Calibrated][Data],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.121278554,0.014040988,0.14251785,0.10195095,0.07616138928174436,0.009276035896645076,0.08815494409783242,0.06411482558576904,0.07616138928174436,0.009276035896645074,0.08815494409783242,0.06411482558576904,3.6155504336864808,0.6111148181800776,4.644380564416504,2.8095062977935563,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.09071001,0.01433597,0.11682635,0.075397454,0.05467751538428506,0.00841743887169432,0.07070475498624232,0.04605643459936669,3.044536132120786,0.8945600105169431,4.612010696788038,1.745019573890337,0.5283018867924528,0.08004982428526951,0.6226415094339622,0.39622641509433965,0.5483169993586661,0.08650767255178962,0.6431216931216931,0.44166666666666665,0.5118055555555555,0.08721517112502858,0.6103174603174603,0.3757936507936508,0.5004769778247591,0.07872566297180562,0.5868309930809931,0.3774552202183781,0.089324676,0.012481823,0.11078301,0.07448574,0.05233131649556061,0.006115284069797909,0.06322011706125726,0.04556553657170394,1.657004543208408,0.2002794621793657,1.868978014738868,1.2528605688978791,0.5157232704402516,0.08414520855509212,0.6226415094339622,0.37735849056603776,0.505616682700016,0.06297035200824108,0.6040013227513227,0.4154761904761905,0.4961640211640212,0.08461595340951124,0.6015873015873016,0.35912698412698413,0.47394632049237306,0.07177808178636899,0.5775946275946277,0.35412900939216724,3.578647,0.0015160509,3.583028,3.5492456,1.0537039e-07,7.701528e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015160041,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969274739646923,0.07575836777630791,0.45634370006331315,0.2620987568992822,0.30955711924600987,0.04790383716450731,0.3764904801511056,0.25205930397910625,0.5286979033013499,0.09070941848805344,0.6349744025939777,0.3836735369812728,0.3027457072661524,0.0664216301197817,0.3834551735656556,0.20581996446794737
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[Calibrated]_UQ:[UnCalibrated][Data],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.121278554,0.014040988,0.14251785,0.10195095,0.07616138928174436,0.009276035896645076,0.08815494409783242,0.06411482558576904,0.07616138928174436,0.009276035896645074,0.08815494409783242,0.06411482558576904,3.6155504336864808,0.6111148181800776,4.644380564416504,2.8095062977935563,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.09070986,0.014336028,0.116826594,0.07539772,0.05467736420844424,0.00841751847882713,0.07070500570427228,0.04605637865431414,3.0445331926724495,0.8945660260117317,4.6120221729144735,1.7450160065153792,0.5283018867924528,0.08004982428526951,0.6226415094339622,0.39622641509433965,0.5483169993586661,0.08650767255178962,0.6431216931216931,0.44166666666666665,0.5118055555555555,0.08721517112502858,0.6103174603174603,0.3757936507936508,0.5004769778247591,0.07872566297180562,0.5868309930809931,0.3774552202183781,0.0893245,0.01248178,0.1107832,0.07448594,0.05233113669643522,0.006115281931133052,0.06322030394864726,0.04556551910600645,1.6570014343073118,0.2002786610475107,1.8689835804231947,1.2528597610644172,0.5157232704402516,0.08414520855509212,0.6226415094339622,0.37735849056603776,0.505616682700016,0.06297035200824108,0.6040013227513227,0.4154761904761905,0.4961640211640212,0.08461595340951124,0.6015873015873016,0.35912698412698413,0.47394632049237306,0.07177808178636899,0.5775946275946277,0.35412900939216724,3.578647,0.001516052,3.583028,3.5492456,8.216608e-08,7.708973e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015159914,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969274739646923,0.07575836777630791,0.45634370006331315,0.2620987568992822,0.30955711924600987,0.04790383716450731,0.3764904801511056,0.25205930397910625,0.5286979033013499,0.09070941848805344,0.6349744025939777,0.3836735369812728,0.3027457072661524,0.0664216301197817,0.3834551735656556,0.20581996446794737
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[Calibrated]_UQ:[Calibrated][Model],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.121278554,0.014040988,0.14251785,0.10195095,0.07616138928174436,0.009276035896645076,0.08815494409783242,0.06411482558576904,0.07616138928174436,0.009276035896645074,0.08815494409783242,0.06411482558576904,3.6155504336864808,0.6111148181800776,4.644380564416504,2.8095062977935563,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.090081014,0.014442651,0.11657712,0.07477327,0.05452895307594199,0.008252696782756197,0.0704555239640933,0.04594727156203049,3.042021035038887,0.8935595780325317,4.608657023253463,1.7572559644537993,0.5345911949685535,0.0827229335721126,0.6226415094339622,0.39622641509433965,0.5515527296777297,0.08687753701408338,0.6601280663780663,0.44204545454545446,0.5172619047619048,0.09057244485415988,0.626984126984127,0.3757936507936508,0.5039587866697,0.08113372772842092,0.5955535205535205,0.3783767158767159,0.08816972,0.01194491,0.10915076,0.07404111,0.052137218171551286,0.005979975665242875,0.06302916959950518,0.045215111942136996,1.650678618459832,0.19642057541208993,1.8690728442160114,1.257188498368163,0.5283018867924528,0.07855343394211821,0.6226415094339622,0.39622641509433965,0.5196729196729196,0.07363835272955824,0.6215728715728716,0.4216750841750841,0.509160052910053,0.082205808817196,0.5968253968253968,0.3757936507936508,0.48651516802961586,0.0710681144105335,0.5660866910866911,0.3655603655603656,3.578647,0.0015160509,3.583028,3.5492456,1.0537039e-07,7.701528e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015160041,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969274739646923,0.07575836777630791,0.45634370006331315,0.2620987568992822,0.30955711924600987,0.04790383716450731,0.3764904801511056,0.25205930397910625,0.5286979033013499,0.09070941848805344,0.6349744025939777,0.3836735369812728,0.3027457072661524,0.0664216301197817,0.3834551735656556,0.20581996446794737
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[Calibrated]_UQ:[UnCalibrated][Model],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.121278554,0.014040988,0.14251785,0.10195095,0.07616138928174436,0.009276035896645076,0.08815494409783242,0.06411482558576904,0.07616138928174436,0.009276035896645074,0.08815494409783242,0.06411482558576904,3.6155504336864808,0.6111148181800776,4.644380564416504,2.8095062977935563,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.09008103,0.014442646,0.11657711,0.07477325,0.05452896210584934,0.008252691178438368,0.0704555080946195,0.045947249943221705,3.0420212297922666,0.8935592484123229,4.608656422987683,1.7572561261444828,0.5345911949685535,0.0827229335721126,0.6226415094339622,0.39622641509433965,0.5515527296777297,0.08687753701408338,0.6601280663780663,0.44204545454545446,0.5172619047619048,0.09057244485415988,0.626984126984127,0.3757936507936508,0.5039587866697,0.08113372772842092,0.5955535205535205,0.3783767158767159,0.088169724,0.011944913,0.10915076,0.0740411,0.0521372298980611,0.0059799743470785646,0.06302915759139546,0.04521509720688304,1.6506788143477866,0.19642059460037212,1.8690724222707926,1.2571886070229956,0.5283018867924528,0.07855343394211821,0.6226415094339622,0.39622641509433965,0.5196729196729196,0.07363835272955824,0.6215728715728716,0.4216750841750841,0.509160052910053,0.082205808817196,0.5968253968253968,0.3757936507936508,0.48651516802961586,0.0710681144105335,0.5660866910866911,0.3655603655603656,3.578647,0.001516052,3.583028,3.5492456,8.216608e-08,7.708973e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015159914,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969274739646923,0.07575836777630791,0.45634370006331315,0.2620987568992822,0.30955711924600987,0.04790383716450731,0.3764904801511056,0.25205930397910625,0.5286979033013499,0.09070941848805344,0.6349744025939777,0.3836735369812728,0.3027457072661524,0.0664216301197817,0.3834551735656556,0.20581996446794737
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[Calibrated]_UQ:[-][No],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.121278554,0.014040988,0.14251785,0.10195095,0.07616138928174436,0.009276035896645076,0.08815494409783242,0.06411482558576904,0.07616138928174436,0.009276035896645074,0.08815494409783242,0.06411482558576904,3.6155504336864808,0.6111148181800776,4.644380564416504,2.8095062977935563,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.08984085,0.014704785,0.11657697,0.07333221,0.054529010946947065,0.008252607773627674,0.07045537449593717,0.04594751348391445,3.0420228514925935,0.8935567320894462,4.608652439007509,1.7572574569460566,0.5377358490566039,0.08629196688058012,0.6415094339622641,0.39622641509433965,0.5520156926406926,0.0871267162145437,0.6601280663780663,0.44204545454545446,0.5200396825396826,0.09318780721814492,0.626984126984127,0.3757936507936508,0.5076514674457141,0.08361145782039463,0.5955535205535205,0.3783767158767159,0.088169746,0.011944881,0.109150685,0.07404119,0.052137253539281926,0.005979941129599778,0.06302910199943282,0.04521519413237662,1.6506790405827019,0.19642091849056553,1.8690731092762327,1.2571876995638551,0.5283018867924528,0.07855343394211821,0.6226415094339622,0.39622641509433965,0.5196729196729196,0.07363835272955824,0.6215728715728716,0.4216750841750841,0.509160052910053,0.082205808817196,0.5968253968253968,0.3757936507936508,0.48651516802961586,0.0710681144105335,0.5660866910866911,0.3655603655603656,3.578647,0.001516052,3.583028,3.5492456,8.216608e-08,7.708973e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015159914,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969274739646923,0.07575836777630791,0.45634370006331315,0.2620987568992822,0.30955711924600987,0.04790383716450731,0.3764904801511056,0.25205930397910625,0.5286979033013499,0.09070941848805344,0.6349744025939777,0.3836735369812728,0.3027457072661524,0.0664216301197817,0.3834551735656556,0.20581996446794737
/kaggle/input/spatio-temporal-data/datasets/Healthy_Older_People/,InCls:[UnCalibrated]_UQ:[-][No],12,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7bec2ecf72e0>,0.0001,0.5,ms_pesl,min,True,"['X', 'Y', 'Z']",1,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:08,0.75,CNN_L,LogisticCalibration,softmax,300,2024:05:11 17:53:07,18372 seconds,152956,0:03:00,0,0.12127856,0.01404099,0.14251785,0.10195095,0.07616140209428292,0.009276039857816186,0.0881549474398695,0.0641148400875639,0.07616140209428292,0.009276039857816184,0.0881549474398695,0.06411484008756392,3.6225258957573874,0.6154525878127185,4.658534736039936,2.8100650880503197,0.40937519943838147,0.066624011162365,0.504690790733295,0.2883400344629523,0.4319020140838396,0.06614946714290776,0.5263610765987077,0.3090721294408582,0.4051188829238876,0.06730166165221063,0.5004282596799082,0.2770616646873759,0.40072622297945726,0.0579283540489726,0.46606549176162954,0.2820768122037903,0.08984085,0.014704785,0.11657697,0.07333221,0.054529010946947065,0.008252607773627674,0.07045537449593717,0.04594751348391445,3.0420228514925935,0.8935567320894462,4.608652439007509,1.7572574569460566,0.5377358490566039,0.08629196688058012,0.6415094339622641,0.39622641509433965,0.5520156926406926,0.0871267162145437,0.6601280663780663,0.44204545454545446,0.5200396825396826,0.09318780721814492,0.626984126984127,0.3757936507936508,0.5076514674457141,0.08361145782039463,0.5955535205535205,0.3783767158767159,0.088169746,0.011944879,0.109150685,0.074041195,0.05213725311520012,0.005979940309018226,0.06302909972704794,0.04521519712804192,1.651035285951628,0.1966024043093399,1.869073010879452,1.2571875810713948,0.5283018867924528,0.07855343394211821,0.6226415094339622,0.39622641509433965,0.5196729196729196,0.07363835272955824,0.6215728715728716,0.4216750841750841,0.509160052910053,0.082205808817196,0.5968253968253968,0.3757936507936508,0.48651516802961586,0.0710681144105335,0.5660866910866911,0.3655603655603656,3.578647,0.001516052,3.583028,3.5492456,8.216608e-08,7.708973e-06,1.66893e-05,-1.66893e-05,3.578647,0.0015159914,3.5830195,3.5492501,0.08644212,0.021595726,0.11860859,0.06250658,0.36969297135705137,0.07575842773408456,0.45634415897799474,0.26209885774388203,0.30955721522713603,0.04790385091305227,0.3764905129072029,0.25205942585612734,0.5286980711236269,0.09070947544465563,0.6349744401228281,0.38367355735892916,0.30274583272444133,0.06642167916171443,0.38345549620619956,0.20581999786235056
