dataset,prediction_method,class,loss_metric,loss_function,lr,beta_1,monitor_metric,monitor_mode,restore_best,features,sample_rate,noise_rate,label_noise_rate,epochs,batch_size,data_length_time,repetitions,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_time,segments_overlap,inner_classifier,calibration,last_activation,M,datetime,running_time,n_params,decision_time,decision_overlap,Core_pesl_mean,Core_pesl_std,Core_pesl_max,Core_pesl_min,Core_mse_mean,Core_mse_std,Core_mse_max,Core_mse_min,Core_esl_mean,Core_esl_std,Core_esl_max,Core_esl_min,Core_ll_mean,Core_ll_std,Core_ll_max,Core_ll_min,Core_accuracy_mean,Core_accuracy_std,Core_accuracy_max,Core_accuracy_min,Core_precision_mean,Core_precision_std,Core_precision_max,Core_precision_min,Core_recall_mean,Core_recall_std,Core_recall_max,Core_recall_min,Core_f1_mean,Core_f1_std,Core_f1_max,Core_f1_min,MV_pesl_mean,MV_pesl_std,MV_pesl_max,MV_pesl_min,MV_esl_mean,MV_esl_std,MV_esl_max,MV_esl_min,MV_ll_mean,MV_ll_std,MV_ll_max,MV_ll_min,MV_accuracy_mean,MV_accuracy_std,MV_accuracy_max,MV_accuracy_min,MV_precision_mean,MV_precision_std,MV_precision_max,MV_precision_min,MV_recall_mean,MV_recall_std,MV_recall_max,MV_recall_min,MV_f1_mean,MV_f1_std,MV_f1_max,MV_f1_min,MS_pesl_mean,MS_pesl_std,MS_pesl_max,MS_pesl_min,MS_esl_mean,MS_esl_std,MS_esl_max,MS_esl_min,MS_ll_mean,MS_ll_std,MS_ll_max,MS_ll_min,MS_accuracy_mean,MS_accuracy_std,MS_accuracy_max,MS_accuracy_min,MS_precision_mean,MS_precision_std,MS_precision_max,MS_precision_min,MS_recall_mean,MS_recall_std,MS_recall_max,MS_recall_min,MS_f1_mean,MS_f1_std,MS_f1_max,MS_f1_min,UQ_Total_mean,UQ_Total_std,UQ_Total_max,UQ_Total_min,UQ_Model_mean,UQ_Model_std,UQ_Model_max,UQ_Model_min,UQ_Data_mean,UQ_Data_std,UQ_Data_max,UQ_Data_min,validation_metric_ms_pesl_mean,validation_metric_ms_pesl_std,validation_metric_ms_pesl_max,validation_metric_ms_pesl_min,calibration_metric_ECE_mean,calibration_metric_ECE_std,calibration_metric_ECE_max,calibration_metric_ECE_min,calibration_metric_ACE_mean,calibration_metric_ACE_std,calibration_metric_ACE_max,calibration_metric_ACE_min,calibration_metric_MCE_mean,calibration_metric_MCE_std,calibration_metric_MCE_max,calibration_metric_MCE_min,calibration_metric_MMCE_mean,calibration_metric_MMCE_std,calibration_metric_MMCE_max,calibration_metric_MMCE_min
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[UnCalibrated]_UQ:[Calibrated][Totall],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.23922248,0.056122757,0.35724983,0.18361683,0.030943045990901696,0.0071600770927135095,0.046174099711251325,0.024197955785841607,0.0309430459909017,0.007160077092713508,0.046174099711251325,0.024197955785841607,2.031824409672405,0.5699165494085219,3.244994169210282,1.5668172400082776,0.7743639499784388,0.053059053644516116,0.8272962483829237,0.6630012936610608,0.7810189564833071,0.04349006927281014,0.8233963269140468,0.6929169740237973,0.7629825527834591,0.055794047003822685,0.8034033672517508,0.6472317754168592,0.7511147164364597,0.04683822010368612,0.78556489148531,0.6498807272281499,0.14117639,0.050543737,0.231597,0.097291335,0.015820257982805456,0.005161131302948532,0.02646880435308873,0.010703804247819578,0.6557526778507854,0.37766363077303805,1.1998443110481414,0.2833836338410187,0.8641975308641975,0.049767023137645375,0.9074074074074074,0.7777777777777778,0.8433034558034557,0.04538486105364536,0.9294871794871794,0.7794871794871795,0.8576923076923078,0.04113455983190821,0.8948717948717948,0.7769230769230767,0.8335110101721201,0.0427217879222373,0.8855921855921856,0.7629779577147998,0.14105386,0.05050886,0.23116457,0.09702621,0.01569772932082641,0.005047179367154644,0.026036359718809358,0.010843369887399956,0.45376470159757387,0.1676638713029483,0.788104706401998,0.30209292699226453,0.8641975308641975,0.049767023137645375,0.9074074074074074,0.7777777777777778,0.8428048803048802,0.04534374892301701,0.9294871794871794,0.7794871794871795,0.8576923076923078,0.04113455983190821,0.8948717948717948,0.7769230769230767,0.8327371738719681,0.04221195736922545,0.8855921855921856,0.7629779577147998,2.3584006,0.3892162,2.9285681,0.5684759,-2.2214103e-06,5.4892157e-06,1.0728836e-05,-9.775162e-06,2.358403,0.38921693,2.9285746,0.56847674,0.08723471,0.09128575,0.28516638,0.00499955,0.1855201078333851,0.0451705590081663,0.2810448494295254,0.13916928352930258,0.3038516364288022,0.043281940996126186,0.3679197893990072,0.22406205004290983,0.5534978400984479,0.0631761614836765,0.6436608135700226,0.4351337552070618,0.1665815605246793,0.039113907560284225,0.24941709189591227,0.1267205473269712
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[UnCalibrated]_UQ:[UnCalibrated][Totall],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.23922248,0.056122757,0.35724983,0.18361683,0.030943045990901696,0.0071600770927135095,0.046174099711251325,0.024197955785841607,0.0309430459909017,0.007160077092713508,0.046174099711251325,0.024197955785841607,2.031824409672405,0.5699165494085219,3.244994169210282,1.5668172400082776,0.7743639499784388,0.053059053644516116,0.8272962483829237,0.6630012936610608,0.7810189564833071,0.04349006927281014,0.8233963269140468,0.6929169740237973,0.7629825527834591,0.055794047003822685,0.8034033672517508,0.6472317754168592,0.7511147164364597,0.04683822010368612,0.78556489148531,0.6498807272281499,0.13810301,0.052580178,0.23119658,0.09572962,0.01559588910194929,0.005185084181982658,0.026068394020249654,0.010259539157924545,0.6516879210448489,0.38114188303256963,1.205071660398688,0.27426811586227845,0.8672839506172839,0.051737822883457456,0.9074074074074074,0.7777777777777778,0.8445091945091945,0.04521310408015043,0.9294871794871794,0.7794871794871795,0.8591168091168092,0.041507781415689,0.8948717948717948,0.7769230769230767,0.8345463668576314,0.04263502929151385,0.8855921855921856,0.7629779577147998,0.14082184,0.05057041,0.23070936,0.09668904,0.015465709129315289,0.005053846355965426,0.025581147354455016,0.01039438132527445,0.4492946806677251,0.1704386952214029,0.7857530691879505,0.291058200546888,0.8641975308641975,0.049767023137645375,0.9074074074074074,0.7777777777777778,0.8429066304066303,0.045326967089351085,0.9294871794871794,0.7794871794871795,0.8576923076923078,0.04113455983190821,0.8948717948717948,0.7769230769230767,0.8331086347697446,0.04226759079073434,0.8855921855921856,0.7629779577147998,3.6522684,0.010936235,3.6851697,3.576701,-1.4123654e-07,7.5026014e-06,1.692772e-05,-1.7166138e-05,3.6522684,0.01093629,3.6851773,3.576707,0.08723471,0.09128575,0.28516638,0.00499955,0.1855201078333851,0.0451705590081663,0.2810448494295254,0.13916928352930258,0.3038516364288022,0.043281940996126186,0.3679197893990072,0.22406205004290983,0.5534978400984479,0.0631761614836765,0.6436608135700226,0.4351337552070618,0.1665815605246793,0.039113907560284225,0.24941709189591227,0.1267205473269712
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[Calibrated]_UQ:[Calibrated][Totall],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.2415983,0.063997544,0.37780693,0.18926159,0.03013446888984708,0.00781377629599526,0.04643065589198539,0.023871992640420565,0.030134468889847082,0.007813776295995264,0.0464306558919854,0.023871992640420565,1.5828544801317683,0.7043213996317376,3.045673318459808,0.9376433955359076,0.769943941354032,0.06111740396038905,0.8195342820181113,0.6397153945666235,0.7720630097412357,0.06594877778269984,0.8210460246160486,0.6320621404286785,0.7513538971141521,0.0679409779193387,0.7999957837623702,0.6073441418137875,0.7414713466613044,0.06437232291840785,0.7876483980433187,0.6014950026376424,0.14114138,0.059439946,0.25078225,0.07941027,0.015785259241463567,0.006032109490452812,0.028560031013239496,0.010820315325859982,0.4978683160323996,0.3489960401500465,1.272067732573507,0.2886968470033651,0.8611111111111112,0.05632187528053906,0.9259259259259259,0.7592592592592593,0.8281047656047655,0.07437748740701225,0.9149184149184149,0.6769230769230768,0.841880341880342,0.0672431065339506,0.8991452991452991,0.7,0.8199913870936734,0.07108839352154664,0.8838993823513948,0.6757984705353126,0.12701708,0.050382245,0.2335878,0.082944535,0.018754968259009727,0.005496165103625408,0.028459586569040202,0.012594710270920828,0.5860240570875307,0.1640465928779612,0.8980854196529655,0.403483038972223,0.8827160493827161,0.049767023137645375,0.9259259259259259,0.7777777777777778,0.8388320013320013,0.07585411831929967,0.9294871794871794,0.6846153846153845,0.8539886039886041,0.06686619397732928,0.8991452991452991,0.7076923076923076,0.8349504082089223,0.07068962877505197,0.8855921855921856,0.6837606837606838,2.3584006,0.3892162,2.9285681,0.5684759,-2.2214103e-06,5.4892157e-06,1.0728836e-05,-9.775162e-06,2.358403,0.38921693,2.9285746,0.56847674,0.08723471,0.09128575,0.28516638,0.00499955,0.12066104576319342,0.06226666319478526,0.21478864124567665,0.04220680302589713,0.24229945378136378,0.07671649173385257,0.3775559593777994,0.15780290403037342,0.6048454944655378,0.1319970480972979,0.7811892231305441,0.40862881806161677,0.09029654381444903,0.05812962758109445,0.19185017656975356,0.024760565431753433
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[Calibrated]_UQ:[UnCalibrated][Totall],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.2415983,0.063997544,0.37780693,0.18926159,0.03013446888984708,0.00781377629599526,0.04643065589198539,0.023871992640420565,0.030134468889847082,0.007813776295995264,0.0464306558919854,0.023871992640420565,1.5828544801317683,0.7043213996317376,3.045673318459808,0.9376433955359076,0.769943941354032,0.06111740396038905,0.8195342820181113,0.6397153945666235,0.7720630097412357,0.06594877778269984,0.8210460246160486,0.6320621404286785,0.7513538971141521,0.0679409779193387,0.7999957837623702,0.6073441418137875,0.7414713466613044,0.06437232291840785,0.7876483980433187,0.6014950026376424,0.14377354,0.05664262,0.25047013,0.09615628,0.015568409861376165,0.006045936518585728,0.028247919393355796,0.010397401700509533,0.4933690012297201,0.3525297160625876,1.2753852818695977,0.27891054215951205,0.8611111111111112,0.055297755762867024,0.9074074074074074,0.7592592592592593,0.8263111888111888,0.07552761949269081,0.9294871794871794,0.6769230769230768,0.844871794871795,0.06771178386831396,0.8948717948717948,0.7,0.8193525565399821,0.07032312044152549,0.8855921855921856,0.6757984705353126,0.13244565,0.057166226,0.25024247,0.08261777,0.018485541995179735,0.005518237115668466,0.028020252171336964,0.012152081077344376,0.5807988251198807,0.16709109867571725,0.8968067406532569,0.3934099074114657,0.8765432098765432,0.05724455861417101,0.9259259259259259,0.7592592592592593,0.8356837606837608,0.07830849193369332,0.9294871794871794,0.6769230769230768,0.8514245014245015,0.06961732444041051,0.8991452991452991,0.7,0.8306063733308315,0.07344094053253095,0.8855921855921856,0.6757984705353126,3.6522684,0.010936235,3.6851697,3.576701,-1.4123654e-07,7.5026014e-06,1.692772e-05,-1.7166138e-05,3.6522684,0.01093629,3.6851773,3.576707,0.08723471,0.09128575,0.28516638,0.00499955,0.12066104576319342,0.06226666319478526,0.21478864124567665,0.04220680302589713,0.24229945378136378,0.07671649173385257,0.3775559593777994,0.15780290403037342,0.6048454944655378,0.1319970480972979,0.7811892231305441,0.40862881806161677,0.09029654381444903,0.05812962758109445,0.19185017656975356,0.024760565431753433
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[Calibrated]_UQ:[Calibrated][Data],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.2415983,0.063997544,0.37780693,0.18926159,0.03013446888984708,0.00781377629599526,0.04643065589198539,0.023871992640420565,0.030134468889847082,0.007813776295995264,0.0464306558919854,0.023871992640420565,1.5828544801317683,0.7043213996317376,3.045673318459808,0.9376433955359076,0.769943941354032,0.06111740396038905,0.8195342820181113,0.6397153945666235,0.7720630097412357,0.06594877778269984,0.8210460246160486,0.6320621404286785,0.7513538971141521,0.0679409779193387,0.7999957837623702,0.6073441418137875,0.7414713466613044,0.06437232291840785,0.7876483980433187,0.6014950026376424,0.14114137,0.05943994,0.25078225,0.07941027,0.015785255532808847,0.006032111007257613,0.028560032529749434,0.01082030821357808,0.4978682589522414,0.34899608813579425,1.2720677837249037,0.2886967887293949,0.8611111111111112,0.05632187528053906,0.9259259259259259,0.7592592592592593,0.8281047656047655,0.07437748740701225,0.9149184149184149,0.6769230769230768,0.841880341880342,0.0672431065339506,0.8991452991452991,0.7,0.8199913870936734,0.07108839352154664,0.8838993823513948,0.6757984705353126,0.12701708,0.050382245,0.2335878,0.08294454,0.018754965536391558,0.005496166613446299,0.028459587554159047,0.012594704651645847,0.5860240143771595,0.164046628319606,0.898085470748685,0.4034829530645781,0.8827160493827161,0.049767023137645375,0.9259259259259259,0.7777777777777778,0.8388320013320013,0.07585411831929967,0.9294871794871794,0.6846153846153845,0.8539886039886041,0.06686619397732928,0.8991452991452991,0.7076923076923076,0.8349504082089223,0.07068962877505197,0.8855921855921856,0.6837606837606838,2.3584006,0.3892162,2.9285681,0.5684759,-2.2214103e-06,5.4892157e-06,1.0728836e-05,-9.775162e-06,2.358403,0.38921693,2.9285746,0.56847674,0.08723471,0.09128575,0.28516638,0.00499955,0.12066104576319342,0.06226666319478526,0.21478864124567665,0.04220680302589713,0.24229945378136378,0.07671649173385257,0.3775559593777994,0.15780290403037342,0.6048454944655378,0.1319970480972979,0.7811892231305441,0.40862881806161677,0.09029654381444903,0.05812962758109445,0.19185017656975356,0.024760565431753433
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[Calibrated]_UQ:[UnCalibrated][Data],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.2415983,0.063997544,0.37780693,0.18926159,0.03013446888984708,0.00781377629599526,0.04643065589198539,0.023871992640420565,0.030134468889847082,0.007813776295995264,0.0464306558919854,0.023871992640420565,1.5828544801317683,0.7043213996317376,3.045673318459808,0.9376433955359076,0.769943941354032,0.06111740396038905,0.8195342820181113,0.6397153945666235,0.7720630097412357,0.06594877778269984,0.8210460246160486,0.6320621404286785,0.7513538971141521,0.0679409779193387,0.7999957837623702,0.6073441418137875,0.7414713466613044,0.06437232291840785,0.7876483980433187,0.6014950026376424,0.14377369,0.05664274,0.25047052,0.0961564,0.015568558802623459,0.006046033486290473,0.02824828821103153,0.010397525069946957,0.49337185821753105,0.35253366844447614,1.2753970672332329,0.2789096280890756,0.8611111111111112,0.055297755762867024,0.9074074074074074,0.7592592592592593,0.8263111888111888,0.07552761949269081,0.9294871794871794,0.6769230769230768,0.844871794871795,0.06771178386831396,0.8948717948717948,0.7,0.8193525565399821,0.07032312044152549,0.8855921855921856,0.6757984705353126,0.13244575,0.057166323,0.2502428,0.082617864,0.01848564081186109,0.005518310072524976,0.028020581250425457,0.0121521898890636,0.5808011063280464,0.1670940196281522,0.8968168923580342,0.39341081234783387,0.8765432098765432,0.05724455861417101,0.9259259259259259,0.7592592592592593,0.8356837606837608,0.07830849193369332,0.9294871794871794,0.6769230769230768,0.8514245014245015,0.06961732444041051,0.8991452991452991,0.7,0.8306063733308315,0.07344094053253095,0.8855921855921856,0.6757984705353126,3.6522684,0.010936235,3.6851697,3.576701,-1.4123654e-07,7.5026014e-06,1.692772e-05,-1.7166138e-05,3.6522684,0.01093629,3.6851773,3.576707,0.08723471,0.09128575,0.28516638,0.00499955,0.12066104576319342,0.06226666319478526,0.21478864124567665,0.04220680302589713,0.24229945378136378,0.07671649173385257,0.3775559593777994,0.15780290403037342,0.6048454944655378,0.1319970480972979,0.7811892231305441,0.40862881806161677,0.09029654381444903,0.05812962758109445,0.19185017656975356,0.024760565431753433
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[Calibrated]_UQ:[Calibrated][Model],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.2415983,0.063997544,0.37780693,0.18926159,0.03013446888984708,0.00781377629599526,0.04643065589198539,0.023871992640420565,0.030134468889847082,0.007813776295995264,0.0464306558919854,0.023871992640420565,1.5828544801317683,0.7043213996317376,3.045673318459808,0.9376433955359076,0.769943941354032,0.06111740396038905,0.8195342820181113,0.6397153945666235,0.7720630097412357,0.06594877778269984,0.8210460246160486,0.6320621404286785,0.7513538971141521,0.0679409779193387,0.7999957837623702,0.6073441418137875,0.7414713466613044,0.06437232291840785,0.7876483980433187,0.6014950026376424,0.14414583,0.05673679,0.25097775,0.09653751,0.015940701671329417,0.006009869029269663,0.028755521044361788,0.011067415013352355,0.5011547842265226,0.3503141379755398,1.2791388547256863,0.28986448515566565,0.8580246913580248,0.05310077325334953,0.9074074074074074,0.7592592592592593,0.8227790727790727,0.07220034413764366,0.9149184149184149,0.6769230769230768,0.8405982905982907,0.06611052639074605,0.8905982905982905,0.7,0.8160030193669155,0.06823435645900118,0.8742035742035742,0.6757984705353126,0.1271183,0.05783276,0.2507966,0.08331638,0.018856212624532163,0.005479517078673553,0.02857439599998858,0.012696349124115169,0.5886541727723986,0.16516855064971703,0.903904504385862,0.4036128603882683,0.8827160493827161,0.05823445143244816,0.9259259259259259,0.7592592592592593,0.8377442002442003,0.07882302081879725,0.9294871794871794,0.6769230769230768,0.8539886039886041,0.0704258579120657,0.8991452991452991,0.7,0.8344199158827642,0.07421930980562731,0.8855921855921856,0.6757984705353126,2.3584006,0.3892162,2.9285681,0.5684759,-2.2214103e-06,5.4892157e-06,1.0728836e-05,-9.775162e-06,2.358403,0.38921693,2.9285746,0.56847674,0.08723471,0.09128575,0.28516638,0.00499955,0.12066104576319342,0.06226666319478526,0.21478864124567665,0.04220680302589713,0.24229945378136378,0.07671649173385257,0.3775559593777994,0.15780290403037342,0.6048454944655378,0.1319970480972979,0.7811892231305441,0.40862881806161677,0.09029654381444903,0.05812962758109445,0.19185017656975356,0.024760565431753433
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[Calibrated]_UQ:[UnCalibrated][Model],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.2415983,0.063997544,0.37780693,0.18926159,0.03013446888984708,0.00781377629599526,0.04643065589198539,0.023871992640420565,0.030134468889847082,0.007813776295995264,0.0464306558919854,0.023871992640420565,1.5828544801317683,0.7043213996317376,3.045673318459808,0.9376433955359076,0.769943941354032,0.06111740396038905,0.8195342820181113,0.6397153945666235,0.7720630097412357,0.06594877778269984,0.8210460246160486,0.6320621404286785,0.7513538971141521,0.0679409779193387,0.7999957837623702,0.6073441418137875,0.7414713466613044,0.06437232291840785,0.7876483980433187,0.6014950026376424,0.14129668,0.054889258,0.25097755,0.09653731,0.01594055456079261,0.0060098413690538475,0.028755330798282144,0.011067224708188559,0.5011522787907347,0.350312900664877,1.279133695112993,0.289864047805011,0.8641975308641975,0.05310077325334953,0.9074074074074074,0.7592592592592593,0.8253431753431753,0.07254735029221127,0.9149184149184149,0.6769230769230768,0.8431623931623933,0.06625953188439562,0.8905982905982905,0.7,0.8199386473916124,0.06822268215248153,0.8742035742035742,0.6757984705353126,0.12711821,0.057832725,0.25079644,0.08331631,0.018856110087680327,0.005479499636846007,0.028574217804338865,0.012696195665384935,0.5886521910150905,0.16516759443480591,0.9038999356449414,0.4036110146435511,0.8827160493827161,0.05823445143244816,0.9259259259259259,0.7592592592592593,0.8377442002442003,0.07882302081879725,0.9294871794871794,0.6769230769230768,0.8539886039886041,0.0704258579120657,0.8991452991452991,0.7,0.8344199158827642,0.07421930980562731,0.8855921855921856,0.6757984705353126,3.6522684,0.010936235,3.6851697,3.576701,-1.4123654e-07,7.5026014e-06,1.692772e-05,-1.7166138e-05,3.6522684,0.01093629,3.6851773,3.576707,0.08723471,0.09128575,0.28516638,0.00499955,0.12066104576319342,0.06226666319478526,0.21478864124567665,0.04220680302589713,0.24229945378136378,0.07671649173385257,0.3775559593777994,0.15780290403037342,0.6048454944655378,0.1319970480972979,0.7811892231305441,0.40862881806161677,0.09029654381444903,0.05812962758109445,0.19185017656975356,0.024760565431753433
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[Calibrated]_UQ:[-][No],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.2415983,0.063997544,0.37780693,0.18926159,0.03013446888984708,0.00781377629599526,0.04643065589198539,0.023871992640420565,0.030134468889847082,0.007813776295995264,0.0464306558919854,0.023871992640420565,1.5828544801317683,0.7043213996317376,3.045673318459808,0.9376433955359076,0.769943941354032,0.06111740396038905,0.8195342820181113,0.6397153945666235,0.7720630097412357,0.06594877778269984,0.8210460246160486,0.6320621404286785,0.7513538971141521,0.0679409779193387,0.7999957837623702,0.6073441418137875,0.7414713466613044,0.06437232291840785,0.7876483980433187,0.6014950026376424,0.13844778,0.05751922,0.25097775,0.07944335,0.015940648583646612,0.006009895866972707,0.028755542069151537,0.01106728029804953,0.5011540957497365,0.35031489198711613,1.2791398404033645,0.2898633301847666,0.8580246913580248,0.05310077325334953,0.9074074074074074,0.7592592592592593,0.8238312613312613,0.07233009247233377,0.9149184149184149,0.6769230769230768,0.8404558404558405,0.06609563806698877,0.8905982905982905,0.7,0.816578868239978,0.06837844426916069,0.8742035742035742,0.6757984705353126,0.12711829,0.05783279,0.25079665,0.08331636,0.01885617386033913,0.00547954273904366,0.0285744113941825,0.01269624378354732,0.5886536142247009,0.16516912159635638,0.9039053313545411,0.4036113277787737,0.8827160493827161,0.05823445143244816,0.9259259259259259,0.7592592592592593,0.8377442002442003,0.07882302081879725,0.9294871794871794,0.6769230769230768,0.8539886039886041,0.0704258579120657,0.8991452991452991,0.7,0.8344199158827642,0.07421930980562731,0.8855921855921856,0.6757984705353126,3.6522684,0.010936235,3.6851697,3.576701,-1.4123654e-07,7.5026014e-06,1.692772e-05,-1.7166138e-05,3.6522684,0.01093629,3.6851773,3.576707,0.08723471,0.09128575,0.28516638,0.00499955,0.12066104576319342,0.06226666319478526,0.21478864124567665,0.04220680302589713,0.24229945378136378,0.07671649173385257,0.3775559593777994,0.15780290403037342,0.6048454944655378,0.1319970480972979,0.7811892231305441,0.40862881806161677,0.09029654381444903,0.05812962758109445,0.19185017656975356,0.024760565431753433
/kaggle/input/spatio-temporal-data/datasets/User_Identification_From_Walking/,InCls:[UnCalibrated]_UQ:[-][No],13,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x7b1159616e00>,0.0001,0.5,ms_pesl,min,True,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,0.0,50,32,-1,10,10,5,2,3,1,0:00:03,0.75,CNN_L,HistogramBinning,softmax,300,2024:06:04 15:40:51,14234 seconds,1595773,0:00:22,0,0.23922248,0.056122757,0.35724983,0.18361683,0.030943045990901696,0.0071600770927135095,0.046174099711251325,0.024197955785841607,0.0309430459909017,0.007160077092713508,0.046174099711251325,0.024197955785841607,2.031824409672405,0.5699165494085219,3.244994169210282,1.5668172400082776,0.7743639499784388,0.053059053644516116,0.8272962483829237,0.6630012936610608,0.7810189564833071,0.04349006927281014,0.8233963269140468,0.6929169740237973,0.7629825527834591,0.055794047003822685,0.8034033672517508,0.6472317754168592,0.7511147164364597,0.04683822010368612,0.78556489148531,0.6498807272281499,0.13562053,0.050155386,0.23184815,0.09631821,0.015962423506802208,0.005174324488595992,0.026719937962541514,0.010848126232741617,0.6603925398728582,0.38091743557714836,1.219303241342789,0.28169586140856273,0.8641975308641975,0.049767023137645375,0.9074074074074074,0.7777777777777778,0.8412975912975912,0.04284243998370646,0.9149184149184149,0.7717948717948718,0.8576923076923078,0.04038781850153137,0.8905982905982905,0.7769230769230767,0.8321625421053858,0.043252842035842655,0.8742035742035742,0.7554206027890238,0.13832538,0.052405886,0.23127939,0.0964488,0.015818265378667193,0.005007688156839376,0.02615119318191764,0.010978724757965404,0.45594396100749446,0.1682114444267599,0.7936767518675351,0.30002232944759133,0.8672839506172839,0.051737822883457456,0.9074074074074074,0.7777777777777778,0.8445091945091945,0.04521310408015043,0.9294871794871794,0.7794871794871795,0.8591168091168092,0.041507781415689,0.8948717948717948,0.7769230769230767,0.8345463668576314,0.04263502929151385,0.8855921855921856,0.7629779577147998,3.6522684,0.010936235,3.6851697,3.576701,-1.4123654e-07,7.5026014e-06,1.692772e-05,-1.7166138e-05,3.6522684,0.01093629,3.6851773,3.576707,0.08723471,0.09128575,0.28516638,0.00499955,0.1855201078333851,0.0451705590081663,0.2810448494295254,0.13916928352930258,0.3038516364288022,0.043281940996126186,0.3679197893990072,0.22406205004290983,0.5534978400984479,0.0631761614836765,0.6436608135700226,0.4351337552070618,0.1665815605246793,0.039113907560284225,0.24941709189591227,0.1267205473269712
